,0,1,2
0,https://tsscosecurities.blogspot.com/2020/07/Global-Stock-20200731.html,|秒懂國際市| 20200731 國際金融要點 @ 小新的證券投資誌,"







美2Q20GDP季增年率-32.9%，創歷史新低，預期-34.1%。


美上週初領失業金人數增加1.2萬至143萬，預期145萬。



-----------------------------------------------------------------------
➼美國




⧫ 四大指數




美股道瓊指數下跌 225.92 點，或 0.85%，收 26,313.65 點。

標普 500 指數下跌 11.02 點，或 0.34%，收 3,247.42 點。


那斯達克指數上漲 44.87 點，或 0.43%，收 10,587.81 點。


費城半導體指數上漲 41.25 點，或 1.96%，收 2,147.55 點。


⧫ 其他指數




美10年公債利率降3點收0.55%。美元指數降0.46至92.99。




    --------------------------------------------------------------
  


➼歐洲/亞洲/拉美





無


    --------------------------------------------------------------
  


➼其他





川普推文稱，今年選舉通信投票可能舞弊、準確性低，建議推遲總統大選。盤後Apple、Amazon、Alphabet、Facebook公佈2Q20獲利皆優於預期，納指期貨走升。

  -------------------------------------------------------------









資料來源：台新投顧




以電子郵件傳送這篇文章BlogThis!分享至 Twitter分享至 Facebook






Share This:  
 Facebook Twitter Google+



"
1,https://tsscosecurities.blogspot.com/2020/08/securities-analysis-20200803.html,|台股盤勢分析| 指數短線維持震盪走勢 @ 小新的證券投資誌,"


資金狂潮未退，個股輪漲格局
上週五加權指數收於12664點，下跌58點，跌幅0.46%，成交量為2104億元。週漲點360點，週漲幅2.93%。上週台積電股價上漲速度過快，隨著台積電股價拉回整理，加權指數也暫呈震盪走勢。指數短線將以整理走勢為主，由於進入電子產業旺季，且資金行情持續，預計外資不至於退場，加上看好蘋果5G iPhone換機潮，預計後勢行情仍可期，操作仍可擇優布局。本週關注焦點，包括各家公司7月營收與法說會、美國新一輪財政刺激政策協商結果。

資料來源：台新投顧


以電子郵件傳送這篇文章BlogThis!分享至 Twitter分享至 Facebook






Share This:  
 Facebook Twitter Google+



"
2,https://tsscosecurities.blogspot.com/2020/08/International-News-20200803.html,|國際焦點| 本週操盤筆記：白宮新紓困案續協商、美7月非農、ISM製造業PMI @ 小新的證券投資誌,"


鉅亨網新聞中心2020/08/03 06:00本週操盤筆記 (0803-0808)1. 美國兩黨續協商新紓困案：由於上週五 (31 日) 執政的共和黨與民主黨協商未果，導致新紓困案難產，故在國會未通過新預算的影響下，已令數以萬計的美國民眾，無法再領取每週 600 美元的額外失業補助。本週美國兩黨將繼續協商新紓困案，而目前兩黨的爭論點在於，民主黨希望再次進行大規模紓困，且紓困期間需涵蓋至 2021 年，但共和黨認為目前已無擴大紓困的必要，新紓困案共和黨僅願意以較小規模的方案進行，有消息人士即指出，目前共和黨正尋求將每週 600 美元的額外失業補助、降至每週 200 美元或原薪的 70%。而由於美國參議院將於下週末進入休會期，眾議院下週也將休會，故市場預期，兩黨協商結果可能在本週出爐。2. 美國 7 月非農報告：本週五 (7 日) 美國勞工部將公布 7 月新增非農就業報告，市場預期，因美國部分州受二波新冠疫情 (COVID-19) 影響、部分拖累復工進程，故估計美國 7 月非農將新增 151 萬人就業，雖然略遜於 6 月歷史新高紀錄的新增 480 萬人，但勞動力市場仍是走在復甦的軌道之上。同時市場亦預期，美國在 7 月非農就業繼續復甦下，預期 7 月失業率也將降至 10.5%，整體失業人口仍是偏高，失業率仍有大幅的改善空間。3. 美國 ISM 製造業 PMI：週一 (3 日) 美國供應管理協會 (ISM) 將公布 7 月 ISM 製造業 PMI，市場預期，PMI 將自前月的 52.6 進一步攀升至 53.6，景氣復甦狀況將繼續擴張。雖然美國 Q2 實質 GDP 季增年率大跌 32.9% 創下歷史新高，但市場經濟學家普遍認為，目前美國經濟最差時期估計已經過去，且在聯準會 (Fed) 零利率政策的幫助下，企業融資成本的大幅下滑，將有助於美國經濟進一步復甦。4. 美股財報季進入尾聲：在上週科技股的密集財報週之後，美股將於本週開始逐漸步入財報季之尾聲，本週值得關注的個股財報有：迪士尼 (DIS-US)、CVS (CVS-US)、Moderna (MRNA)、波克夏海瑟威 (BRK.A-US)、Roku (ROKU-US) 等。而截至上週五 (31 日) 止，已共有 63% 的 S&P 500 企業公布財報，而已公布財報的企業中，又有 84% 企業每股盈餘 (EPS) 是優於市場預期、69% 企業營收優於市場預期。據 FaceSet 統計，目前華爾街預期 S&P 500 第二季 EPS 年增率將衰退 35.7%，已比先前預期衰退的 48.2% 大幅改善，但仍估將創下 2008 年第四季衰退 69.1% 以來的最慘紀錄。新聞轉載自：https://news.cnyes.com/news/id/4510533?exp=a


以電子郵件傳送這篇文章BlogThis!分享至 Twitter分享至 Facebook






Share This:  
 Facebook Twitter Google+



"
3,https://tsscosecurities.blogspot.com/2020/08/Global-Stock-2020.html,|秒懂國際市| 20200803 國際金融要點 @ 小新的證券投資誌,"
美7月密大消費信心終值72.5，預期73，初值73.2。-----------------------------------------------------------------------➼美國⧫ 四大指數美股道瓊指數上漲 114.67 點，或 0.44%，收 26,428.32 點。標普 500 指數上漲 24.90 點，或 0.77%，收 3,271.12 點。那斯達克指數上漲 157.46 點，或 1.49%，收 10,745.28 點。費城半導體指數下跌 11.14 點，或 0.52%，收 2,136.41 點。⧫ 其他指數美10年公債利率降2點收0.53%。美元指數升0.43至93.46。--------------------------------------------------------------➼歐洲/亞洲/拉美香港特首以疫情蔓延為由，宣佈將原定9月舉行的立法會選舉延後一年。--------------------------------------------------------------➼其他惠譽將美國信評展望自穩定降為負向，考量債務和赤字惡化，信評維持AAA。蘋果漲10.5%再創新高，市值1.84兆美元超越Saudi Aramco為全球最大。-------------------------------------------------------------資料來源：台新投顧


以電子郵件傳送這篇文章BlogThis!分享至 Twitter分享至 Facebook






Share This:  
 Facebook Twitter Google+



"
4,https://tsscosecurities.blogspot.com/2020/08/20200804.html,|秒懂國際市| 20200804國際金融要點 @ 小新的證券投資誌,"
美國國務卿Pompeo表示，白宮將對構成國安風險的中國軟體公司採取行動，暗示對象不只TikTok。➼美國⧫ 四大指數美股道瓊指數 236.08 點，或 0.89%，收 26,664.40 點。標普 500 指數 23.49 點，或 0.72%，收 3,294.61 點。那斯達克指數 157.52 點，或 1.47%，收 10,902.80 點。費城半導體指數 40.86 點，或 1.91%，收 2,177.27 點。⧫ 其他指數標普漲0.7%收3295點。美10年公債利率升3點收0.55%。美元指數升0.17至93.52。--------------------------------------------------------------➼其他美7月ISM製造業PMI 54.2，預期53.6；7月 Markit製造業PMI 終值50.9，初值51.3。微軟擬收購TikTok美國業務，股價漲5.6%。川普稱TikTok若不在9/15前出售其美國業務將遭禁用。美肉品商Tyson Foods 2Q20 EPS 1.4美元，預期0.94美元，昨漲1.6%。-------------------------------------------------------------資料來源：台新投顧



以電子郵件傳送這篇文章BlogThis!分享至 Twitter分享至 Facebook






Share This:  
 Facebook Twitter Google+



"
5,https://tsscosecurities.blogspot.com/2020/08/blog-post.html,|國際焦點| 川普推文慶那指創新高 暗示拜登當選等同股災來臨 @ 小新的證券投資誌,"

鉅亨網編譯羅昀玫2020/08/04 07:12週一 (3 日) 那指創下歷史新高，川普再次推文暗示，若競爭對手拜登當選總統，美股股災將會來臨。面對百年來來最嚴重疫情衝擊，美股在 3 月暴跌後已成功反彈。美國總統川普週一推文驚嘆，那指登上歷史新高，並表示，若競爭對手拜登當選總統，美國人民工作、股票和 401k (退休金) 將面臨崩解。川普長期以來將美股視為上任以來最大政績，他對企業友好的舉措，向來被視為對股市看漲者的福音。他經常透過推特放話、減稅，甚至逼聯準會 (fed) 降息等手段帶動美股上漲。川普並非首次稱拜登獲勝會危及美股投資和退休金計劃。上月川普聲稱，如果換人做總統，401 k 將跌至零！股市也將跌至零！根據多家美民調顯示，川普支持率平均落後競爭對手拜登達 8 % 至 15 %。最近的全國民調顯示，民主黨陣營的拜登仍領先於川普，Real Clear Politics 民調顯示，拜登支持率達 49.4%，以 7.4% 領先川普 (42%)。為挽救岌岌可危的選舉，加上通訊投票恐有舞弊嫌疑，美國總統川普上週拋出延後總統大選的議題，但隨後白宮幕僚長梅多斯 (Mark Meadows) 稱，美國將如期在 11 月 3 日舉行大選。一些華爾街分析人士認為，拜登若當選總統，可能會阻礙股市上漲趨勢。高盛表示，按拜登目前的稅收計畫，標普 500 強企業的收益將下降 12%。然而，摩根大通預期，拜登將會隨疫情調整其經濟政策，雖然拜登早前稱企業稅將被上調至 28%，但可能最終稅率會低於 28%，而且拜登擴大的基礎建設和薪資成長的政策，將抵消企業稅調升的影響。對於高風險市場而言，8 月可能是最悲觀的月份之一，摩根大通研判，未來美股有下行風險。摩根大通分析師 John Normand 週一表示，未來兩週內，若經濟數據低於預期，新一輪刺激方案卡關，美股可能出現適度修正，但這不能證明有理由看跌，投資者暫時不應轉向防禦性策略。新聞轉載自https://news.cnyes.com/news/id/4510847?exp=a


以電子郵件傳送這篇文章BlogThis!分享至 Twitter分享至 Facebook






Share This:  
 Facebook Twitter Google+



"
6,https://tsscosecurities.blogspot.com/2020/08/blog-post_4.html,|台股盤勢分析|-漲多修正 留意總經財報數據公佈 @ 小新的證券投資誌,"
8/3類股表現：傳產 > 金融 > 大盤 > 電子台股盤勢：漲多修正 留意總經財報數據公佈加權指數震盪走低，終場下跌151.77點(-1.2%)，收在12513.03點，成交量2314.33億元。美國國會未就新紓困措施達成共識，亞股漲跌互見，台股則因聯發科等電子指標股法說利多後拉回。儘管台積電、聯發科等指標股法說皆釋出樂觀訊號，不過國內二波疫情疑慮升溫下，加上市場藉法說利多調節持股，料近期指數高檔震盪，而美國新紓困案後續、各國將公佈的製造業等總經數據及國內外財報法說為接下來盤勢焦點。資料來源：台新投顧


以電子郵件傳送這篇文章BlogThis!分享至 Twitter分享至 Facebook






Share This:  
 Facebook Twitter Google+



"
7,https://tsscosecurities.blogspot.com/2020/08/securities-analysis-20200805.html,|台股盤勢分析|  高檔震盪 個股表現 @ 小新的證券投資誌,"


蘋果攻頂領那指續創高 靜待蘋概股助攻
昨日加權指數收在12709.92點，漲幅1.57%，成交量2115億元。 美國7月份ISM製造業PMI數據優於預期，台股周二受美股激勵同步走高；惟觀察外資法人近期出現調節賣壓，料短線台股將以高檔震盪、個股表現為主。可留意手機、營建、工具機等營運回升產業的布局機會。  資料來源：台新投顧




以電子郵件傳送這篇文章BlogThis!分享至 Twitter分享至 Facebook






Share This:  
 Facebook Twitter Google+



"
8,https://tsscosecurities.blogspot.com/2020/08/International-News-20200805.html,|國際焦點| 刺激計畫露曙光 美財長：兩黨力拼本周結束前達成協議 @ 小新的證券投資誌,"



鉅亨網編譯余曉惠2020/08/05 07:47川普政府官員和國會民主黨人經過一周以來幾乎每天密集開會，盡可能拉近雙方對刺激計畫的歧見，美國財長梅努欽 (Steven Mnuchin) 周二 (4 日) 在國會山莊表示，雙方全力衝刺，力拼在本周結束前達成「整體協議」(overall agreeent)，並在下周交付表決。梅努欽說：「我們很高興向大家報告，雖然我們仍有許多懸而未決的議題 — 我只是想說清楚，我們還沒進展到接近達成協議得階段 — 但我們確實試圖同意針對達成整體協議訂下一個時間表，如果可以，我們將在本周結束前達成協議，讓國會可以在下周表決通過。」一名民主黨人的助理證實，共和黨和民主黨都同意這個時間表。從 7 月 27 日至今，梅努欽和白宮幕僚長梅多斯 (Mark Meadows) 定期會晤眾議院議長佩洛西 (Nancy Pelosi) 和參議院民主黨領袖舒默 (Chuck Schumer)，但四人甚少對外透露進度，周二的聲明無疑是兩黨磋商刺激計畫至今取得的最大進展，儘管細節依然付之闕如。四人將在周三再度回到國會山莊商議，梅努欽說：「未來幾天我們將不眠不休工作，看看能否解決問題。有些議題我們已經達成共識，有些重大的議題則還沒。」兩黨各自提出的刺激計畫從一開始就存在鴻溝，眾院民主黨版本希望在 2020 到 2030 年間挹注 3.4 兆美元，而參院共和黨版本則預估在 10 年提撥 1 兆美元。除了金額，雙方在額外失業救濟到期、企業免責保障等重大議題的看法也抱持不同看法。不過佛州共和黨議員 Marco Rubio 透露，兩黨對延長實施「薪資保護計畫」(PPP) 的差距較小，也都希望二度發放現金支票，為民眾提供每月 1200 美元救急金。新聞轉載自：https://news.cnyes.com/news/id/4511227?exp=a



以電子郵件傳送這篇文章BlogThis!分享至 Twitter分享至 Facebook






Share This:  
 Facebook Twitter Google+



"
9,https://tsscosecurities.blogspot.com/2020/08/Global-Stock-20200805.html,|秒懂國際市| 20200805 國際金融要點 @ 小新的證券投資誌,"
金價漲逾2%，站上2000美元/盎司。銀價漲逾7%，創七年新高。-----------------------------------------------------------------------➼美國⧫ 四大指數美股道瓊指數上漲 164.07 點，或 0.62%，收 26,828.47 點。標普 500 指數上漲 11.90 點，或 0.36%，收 3,306.51 點。那斯達克指數上漲 38.37 點，或 0.35%，收 10,941.17 點。費城半導體指數上漲 32.54 點，或 1.49%，收 2,209.81 點。⧫ 其他指數美10年公債利率降5點收0.51%。美元指數降0.26至93.28。--------------------------------------------------------------➼歐洲/亞洲/拉美阿根廷宣布與3大債權人達成660億美元債務重組協議。--------------------------------------------------------------➼其他媒體報導，美中將於8/15舉行高階會談，討論首階段協議落實情形。迪士尼2Q20 EPS 8美分，預期-64美分，盤後漲逾5%。-------------------------------------------------------------資料來源：台新投顧


以電子郵件傳送這篇文章BlogThis!分享至 Twitter分享至 Facebook






Share This:  
 Facebook Twitter Google+



"
